window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
2,44,random,has_news,313,0.3512265219903499,0.3553992303992304,0.3514376996805112
2,44,random,no_news,287,0.3002831402831403,0.3042058516196447,0.29965156794425085
2,42,logreg_price,has_news,313,0.33744570094791065,0.3633357383357383,0.402555910543131
2,42,logreg_price,no_news,287,0.2806920630106618,0.33643081056874163,0.37630662020905925
2,43,logreg_price,has_news,313,0.33744570094791065,0.3633357383357383,0.402555910543131
2,43,logreg_price,no_news,287,0.2806920630106618,0.33643081056874163,0.37630662020905925
2,44,logreg_price,has_news,313,0.33744570094791065,0.3633357383357383,0.402555910543131
2,44,logreg_price,no_news,287,0.2806920630106618,0.33643081056874163,0.37630662020905925
2,42,logreg_price_sentiment,has_news,313,0.334370865403636,0.348063973063973,0.3738019169329074
2,42,logreg_price_sentiment,no_news,287,0.2928959173488694,0.35059648206199934,0.3902439024390244
2,43,logreg_price_sentiment,has_news,313,0.334370865403636,0.348063973063973,0.3738019169329074
2,43,logreg_price_sentiment,no_news,287,0.2928959173488694,0.35059648206199934,0.3902439024390244
2,44,logreg_price_sentiment,has_news,313,0.334370865403636,0.348063973063973,0.3738019169329074
2,44,logreg_price_sentiment,no_news,287,0.2928959173488694,0.35059648206199934,0.3902439024390244
2,42,lstm_price,has_news,313,0.34369560909608393,0.35888648388648386,0.38977635782747605
2,42,lstm_price,no_news,287,0.29688356504883756,0.34287144847489676,0.3797909407665505
2,43,lstm_price,has_news,313,0.3407285965239297,0.36063011063011063,0.3961661341853035
2,43,lstm_price,no_news,287,0.3319783930941958,0.37435313728417174,0.41114982578397213
2,44,lstm_price,has_news,313,0.3364225174570002,0.35762385762385757,0.3865814696485623
2,44,lstm_price,no_news,287,0.305805626147181,0.35256816937851415,0.3902439024390244
2,42,lstm_price_sentiment,has_news,313,0.31315585371711135,0.3192640692640693,0.33865814696485624
2,42,lstm_price_sentiment,no_news,287,0.30245434589696885,0.34283723938896354,0.37630662020905925
2,43,lstm_price_sentiment,has_news,313,0.3402400893879927,0.3648989898989899,0.3929712460063898
2,43,lstm_price_sentiment,no_news,287,0.28773049645390075,0.3432384186694531,0.3832752613240418
2,44,lstm_price_sentiment,has_news,313,0.32677035473507005,0.3445767195767196,0.3769968051118211
2,44,lstm_price_sentiment,no_news,287,0.31438989866748934,0.3548726178036523,0.3902439024390244
2,42,tft_price,has_news,313,0.3448032961190856,0.37445887445887444,0.3993610223642173
2,42,tft_price,no_news,287,0.3138933364665651,0.36301438025575955,0.397212543554007
2,43,tft_price,has_news,313,0.33173786241207753,0.349025974025974,0.3610223642172524
2,43,tft_price,no_news,287,0.3326104599544489,0.36019679554162315,0.37282229965156793
2,44,tft_price,has_news,313,0.32244664115580324,0.3283429533429533,0.34824281150159747
2,44,tft_price,no_news,287,0.3382406439567422,0.3572548141513659,0.3832752613240418
2,42,tft_price_sentiment,has_news,313,0.349009324009324,0.3617724867724868,0.3738019169329074
2,42,tft_price_sentiment,no_news,287,0.3183820861053234,0.3559455391351943,0.3902439024390244
2,43,tft_price_sentiment,has_news,313,0.27619039785936744,0.32930495430495427,0.30670926517571884
2,43,tft_price_sentiment,no_news,287,0.31275947602787063,0.32600014927601134,0.34843205574912894
2,44,tft_price_sentiment,has_news,313,0.28201384875857943,0.30363155363155364,0.33226837060702874
2,44,tft_price_sentiment,no_news,287,0.3164728561171292,0.36168955565507294,0.39372822299651566
3,42,majority,has_news,302,0.17440912795436023,0.3333333333333333,0.3543046357615894
3,42,majority,no_news,298,0.1675041876046901,0.3333333333333333,0.33557046979865773
3,43,majority,has_news,302,0.17440912795436023,0.3333333333333333,0.3543046357615894
3,43,majority,no_news,298,0.1675041876046901,0.3333333333333333,0.33557046979865773
3,44,majority,has_news,302,0.17440912795436023,0.3333333333333333,0.3543046357615894
3,44,majority,no_news,298,0.1675041876046901,0.3333333333333333,0.33557046979865773
3,42,random,has_news,302,0.31452674906205874,0.31498234333276237,0.31456953642384106
3,42,random,no_news,298,0.2910232602034331,0.29100664282064387,0.29194630872483224
3,43,random,has_news,302,0.30072035902789257,0.30218691982540863,0.304635761589404
3,43,random,no_news,298,0.31598296997875536,0.31804632941577243,0.3187919463087248
3,44,random,has_news,302,0.3336477209372908,0.33342816286003224,0.3344370860927152
3,44,random,no_news,298,0.33206885975001915,0.3322347129960824,0.33221476510067116
3,42,logreg_price,has_news,302,0.3798567571037406,0.3986331422961346,0.39072847682119205
3,42,logreg_price,no_news,298,0.332795261997716,0.3749616760347471,0.3825503355704698
3,43,logreg_price,has_news,302,0.3798567571037406,0.3986331422961346,0.39072847682119205
3,43,logreg_price,no_news,298,0.332795261997716,0.3749616760347471,0.3825503355704698
3,44,logreg_price,has_news,302,0.3798567571037406,0.3986331422961346,0.39072847682119205
3,44,logreg_price,no_news,298,0.332795261997716,0.3749616760347471,0.3825503355704698
3,42,logreg_price_sentiment,has_news,302,0.381658840765071,0.393363705032265,0.38741721854304634
3,42,logreg_price_sentiment,no_news,298,0.32235540534287493,0.3655850792028615,0.3724832214765101
3,43,logreg_price_sentiment,has_news,302,0.381658840765071,0.393363705032265,0.38741721854304634
3,43,logreg_price_sentiment,no_news,298,0.32235540534287493,0.3655850792028615,0.3724832214765101
3,44,logreg_price_sentiment,has_news,302,0.381658840765071,0.393363705032265,0.38741721854304634
3,44,logreg_price_sentiment,no_news,298,0.32235540534287493,0.3655850792028615,0.3724832214765101
3,42,lstm_price,has_news,302,0.3469589991329121,0.35679232071149053,0.3543046357615894
3,42,lstm_price,no_news,298,0.372354965768318,0.38745188213251575,0.3926174496644295
3,43,lstm_price,has_news,302,0.34231118386580633,0.35780328877986234,0.3509933774834437
3,43,lstm_price,no_news,298,0.3720361091171804,0.3938869017203202,0.39932885906040266
3,44,lstm_price,has_news,302,0.32872494626880594,0.34417113415457673,0.33774834437086093
3,44,lstm_price,no_news,298,0.3593952566155723,0.38353602452733776,0.38926174496644295
3,42,lstm_price_sentiment,has_news,302,0.3253720702254701,0.348465369503743,0.347682119205298
3,42,lstm_price_sentiment,no_news,298,0.3638086905803441,0.37548117867484243,0.37919463087248323
3,43,lstm_price_sentiment,has_news,302,0.30261183142881826,0.3238884437260588,0.32450331125827814
3,43,lstm_price_sentiment,no_news,298,0.35904495094674704,0.38031851473343553,0.3859060402684564
3,44,lstm_price_sentiment,has_news,302,0.3197242276285898,0.34352734338854446,0.34105960264900664
3,44,lstm_price_sentiment,no_news,298,0.36598174560510577,0.3868880940214614,0.3926174496644295
3,42,tft_price,has_news,302,0.28781329761475366,0.35790074334536254,0.347682119205298
3,42,tft_price,no_news,298,0.33246764110540145,0.410453074433657,0.40939597315436244
3,43,tft_price,has_news,302,0.3486775649343516,0.36005983775947686,0.3543046357615894
3,43,tft_price,no_news,298,0.3519026271655037,0.37300630216317493,0.37583892617449666
3,44,tft_price,has_news,302,0.3671178365501746,0.3687040905323382,0.3675496688741722
3,44,tft_price,no_news,298,0.3921817050917737,0.39684380855050244,0.39932885906040266
3,42,tft_price_sentiment,has_news,302,0.3295918921310746,0.3337566208400518,0.33112582781456956
3,42,tft_price_sentiment,no_news,298,0.3699715222835361,0.3893817066939193,0.3926174496644295
3,43,tft_price_sentiment,has_news,302,0.31409064354456845,0.36284566018741465,0.3675496688741722
3,43,tft_price_sentiment,no_news,298,0.3475321162947938,0.3732822347129961,0.37919463087248323
3,44,tft_price_sentiment,has_news,302,0.34660422793334184,0.357093543913946,0.36423841059602646
3,44,tft_price_sentiment,no_news,298,0.3569437503470487,0.3635292113779595,0.36577181208053694
4,42,majority,has_news,308,0.18124507486209615,0.3333333333333333,0.37337662337662336
4,42,majority,no_news,292,0.1895424836601307,0.3333333333333333,0.3972602739726027
4,43,majority,has_news,308,0.18124507486209615,0.3333333333333333,0.37337662337662336
4,43,majority,no_news,292,0.1895424836601307,0.3333333333333333,0.3972602739726027
4,44,majority,has_news,308,0.18124507486209615,0.3333333333333333,0.37337662337662336
4,44,majority,no_news,292,0.1895424836601307,0.3333333333333333,0.3972602739726027
4,42,random,has_news,308,0.31797564656026905,0.3188824418959351,0.32142857142857145
4,42,random,no_news,292,0.28443873801480885,0.2844300054239202,0.2876712328767123
4,43,random,has_news,308,0.35511865648664553,0.35929924648065575,0.35714285714285715
4,43,random,no_news,292,0.3659014301759258,0.3683399089078602,0.3698630136986301
4,44,random,has_news,308,0.3591710758377425,0.3607550121043374,0.36363636363636365
4,44,random,no_news,292,0.3515922158337019,0.351086641553173,0.3527397260273973
4,42,logreg_price,has_news,308,0.35706051171858083,0.3695123217611973,0.35714285714285715
4,42,logreg_price,no_news,292,0.38520498109788703,0.40335985853227235,0.3972602739726027
4,43,logreg_price,has_news,308,0.35706051171858083,0.3695123217611973,0.35714285714285715
4,43,logreg_price,no_news,292,0.38520498109788703,0.40335985853227235,0.3972602739726027
4,44,logreg_price,has_news,308,0.35706051171858083,0.3695123217611973,0.35714285714285715
4,44,logreg_price,no_news,292,0.38520498109788703,0.40335985853227235,0.3972602739726027
4,42,logreg_price_sentiment,has_news,308,0.3431380871533673,0.3566126027895143,0.34415584415584416
4,42,logreg_price_sentiment,no_news,292,0.3662138141188421,0.38798155867121387,0.3732876712328767
4,43,logreg_price_sentiment,has_news,308,0.3431380871533673,0.3566126027895143,0.34415584415584416
4,43,logreg_price_sentiment,no_news,292,0.3662138141188421,0.38798155867121387,0.3732876712328767
4,44,logreg_price_sentiment,has_news,308,0.3431380871533673,0.3566126027895143,0.34415584415584416
4,44,logreg_price_sentiment,no_news,292,0.3662138141188421,0.38798155867121387,0.3732876712328767
4,42,lstm_price,has_news,308,0.34928337391943215,0.35212166643950754,0.35064935064935066
4,42,lstm_price,no_news,292,0.3612859474007672,0.37045969581466537,0.363013698630137
4,43,lstm_price,has_news,308,0.37587485889372685,0.3783088974993023,0.38636363636363635
4,43,lstm_price,no_news,292,0.31637994162360633,0.32281872961386143,0.3287671232876712
4,44,lstm_price,has_news,308,0.35288476326624263,0.35943651550847955,0.3538961038961039
4,44,lstm_price,no_news,292,0.3831212479428876,0.39502522494408904,0.386986301369863
4,42,lstm_price_sentiment,has_news,308,0.367986500114829,0.3769404258909506,0.37662337662337664
4,42,lstm_price_sentiment,no_news,292,0.3590696056159309,0.3822344322344322,0.3664383561643836
4,43,lstm_price_sentiment,has_news,308,0.405056885371846,0.4071314991854722,0.4090909090909091
4,43,lstm_price_sentiment,no_news,292,0.3521365244071423,0.36365081841755265,0.3561643835616438
4,44,lstm_price_sentiment,has_news,308,0.33814831770593634,0.34032788800404995,0.34415584415584416
4,44,lstm_price_sentiment,no_news,292,0.37322998909050886,0.3830275876929021,0.3732876712328767
4,42,tft_price,has_news,308,0.38663096007633824,0.3868296371294872,0.3961038961038961
4,42,tft_price,no_news,292,0.3638533270112217,0.3651958926806797,0.3698630136986301
4,43,tft_price,has_news,308,0.369725394705557,0.38085664959727933,0.37012987012987014
4,43,tft_price,no_news,292,0.3612991725297579,0.3845771199726575,0.3698630136986301
4,44,tft_price,has_news,308,0.3269972451790633,0.32766571259824634,0.3344155844155844
4,44,tft_price,no_news,292,0.3521713452699607,0.3553061542919555,0.3527397260273973
4,42,tft_price_sentiment,has_news,308,0.3202375995505766,0.32347430181013387,0.3344155844155844
4,42,tft_price_sentiment,no_news,292,0.36356596693688276,0.37385038896195083,0.3664383561643836
4,43,tft_price_sentiment,has_news,308,0.30429536282019604,0.31647163431271375,0.32792207792207795
4,43,tft_price_sentiment,no_news,292,0.3810957455122215,0.38874908053407037,0.3835616438356164
4,44,tft_price_sentiment,has_news,308,0.2776100415809459,0.32988343490592364,0.33766233766233766
4,44,tft_price_sentiment,no_news,292,0.2993107393107393,0.365912890355081,0.363013698630137
5,42,majority,has_news,259,0.1948998178506375,0.3333333333333333,0.41312741312741313
5,42,majority,no_news,341,0.19206680584551147,0.3333333333333333,0.4046920821114369
5,43,majority,has_news,259,0.1948998178506375,0.3333333333333333,0.41312741312741313
5,43,majority,no_news,341,0.19206680584551147,0.3333333333333333,0.4046920821114369
5,44,majority,has_news,259,0.1948998178506375,0.3333333333333333,0.41312741312741313
5,44,majority,no_news,341,0.19206680584551147,0.3333333333333333,0.4046920821114369
5,42,random,has_news,259,0.31958378158257816,0.3295590702132758,0.3281853281853282
5,42,random,no_news,341,0.3183788695368694,0.328798216584483,0.3196480938416422
5,43,random,has_news,259,0.3351278065465689,0.34745746465372634,0.33976833976833976
5,43,random,no_news,341,0.3207536784643162,0.3329484415134607,0.3196480938416422
5,44,random,has_news,259,0.3227268443553431,0.32826503714354177,0.33204633204633205
5,44,random,no_news,341,0.30556395899123395,0.30625927193883373,0.31671554252199413
5,42,logreg_price,has_news,259,0.3225287456895753,0.3402779774742391,0.32432432432432434
5,42,logreg_price,no_news,341,0.3423966099632647,0.35952649797493846,0.34310850439882695
5,43,logreg_price,has_news,259,0.3225287456895753,0.3402779774742391,0.32432432432432434
5,43,logreg_price,no_news,341,0.3423966099632647,0.35952649797493846,0.34310850439882695
5,44,logreg_price,has_news,259,0.3225287456895753,0.3402779774742391,0.32432432432432434
5,44,logreg_price,no_news,341,0.3423966099632647,0.35952649797493846,0.34310850439882695
5,42,logreg_price_sentiment,has_news,259,0.3489844093104963,0.3586484543493889,0.3590733590733591
5,42,logreg_price_sentiment,no_news,341,0.34572004160481873,0.3688995397314467,0.3460410557184751
5,43,logreg_price_sentiment,has_news,259,0.3489844093104963,0.3586484543493889,0.3590733590733591
5,43,logreg_price_sentiment,no_news,341,0.34572004160481873,0.3688995397314467,0.3460410557184751
5,44,logreg_price_sentiment,has_news,259,0.3489844093104963,0.3586484543493889,0.3590733590733591
5,44,logreg_price_sentiment,no_news,341,0.34572004160481873,0.3688995397314467,0.3460410557184751
5,42,lstm_price,has_news,259,0.34527649160694085,0.35614905343877307,0.35135135135135137
5,42,lstm_price,no_news,341,0.3525981538738449,0.3579318746483921,0.35777126099706746
5,43,lstm_price,has_news,259,0.347793803070185,0.36273903666427026,0.35135135135135137
5,43,lstm_price,no_news,341,0.3315820849434096,0.3397418572106405,0.3343108504398827
5,44,lstm_price,has_news,259,0.33948303890500425,0.3582530553558591,0.3436293436293436
5,44,lstm_price,no_news,341,0.35104182886531093,0.36790602833684694,0.35777126099706746
5,42,lstm_price_sentiment,has_news,259,0.3112885734003747,0.3237263359693266,0.3166023166023166
5,42,lstm_price_sentiment,no_news,341,0.3483619949315786,0.3614624687932315,0.3489736070381232
5,43,lstm_price_sentiment,has_news,259,0.33021164021164023,0.3452767792954709,0.33976833976833976
5,43,lstm_price_sentiment,no_news,341,0.35852709936142074,0.36523931362126644,0.36363636363636365
5,44,lstm_price_sentiment,has_news,259,0.3376199439274479,0.34600766834411695,0.3474903474903475
5,44,lstm_price_sentiment,no_news,341,0.3426111976116888,0.35322258058703765,0.3519061583577713
5,42,tft_price,has_news,259,0.303346912987647,0.3135849508746705,0.3127413127413127
5,42,tft_price,no_news,341,0.36947052592858504,0.3753461023321741,0.3782991202346041
5,43,tft_price,has_news,259,0.32900793191292266,0.34965971722981065,0.3590733590733591
5,43,tft_price,no_news,341,0.3517578982009653,0.36606064974143676,0.375366568914956
5,44,tft_price,has_news,259,0.3197692877332416,0.329379343398035,0.33204633204633205
5,44,tft_price,no_news,341,0.3530422637331137,0.3586736297550907,0.36070381231671556
5,42,tft_price_sentiment,has_news,259,0.37047889137441375,0.381483345315121,0.38223938223938225
5,42,tft_price_sentiment,no_news,341,0.3309251906285988,0.34788564758924584,0.3460410557184751
5,43,tft_price_sentiment,has_news,259,0.3066098316657786,0.32995446920680566,0.3436293436293436
5,43,tft_price_sentiment,no_news,341,0.35201940231662876,0.36154204980670324,0.35777126099706746
5,44,tft_price_sentiment,has_news,259,0.3524358690027352,0.35912293314162475,0.36293436293436293
5,44,tft_price_sentiment,no_news,341,0.3555919728595251,0.35855150543253034,0.36656891495601174
