window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
4,42,lstm_price_sentiment,no_news,292,0.4374748699772282,0.4489410994265363,0.4383561643835616
4,43,lstm_price_sentiment,has_news,308,0.3699605459506837,0.39136804146946136,0.39285714285714285
4,43,lstm_price_sentiment,no_news,292,0.3835518108487639,0.4173759270846649,0.3904109589041096
4,44,lstm_price_sentiment,has_news,308,0.3755468732915905,0.3799977462249267,0.38636363636363635
4,44,lstm_price_sentiment,no_news,292,0.428371162908146,0.43853263270738996,0.4280821917808219
4,42,tft_price,has_news,308,0.3516778167144526,0.3669446322590339,0.37987012987012986
4,42,tft_price,no_news,292,0.3713094396403256,0.3906090556575994,0.3767123287671233
4,43,tft_price,has_news,308,0.2893925448688449,0.3089249492900608,0.3051948051948052
4,43,tft_price,no_news,292,0.31229824339262674,0.36008114163453975,0.3287671232876712
4,44,tft_price,has_news,308,0.37032163742690055,0.3770603260461273,0.38961038961038963
4,44,tft_price,no_news,292,0.3721447166694271,0.385080749158419,0.3801369863013699
4,42,tft_price_sentiment,has_news,308,0.36820862573288854,0.38011043497858915,0.38961038961038963
4,42,tft_price_sentiment,no_news,292,0.38681814266790737,0.4015838093507997,0.3904109589041096
4,43,tft_price_sentiment,has_news,308,0.3232689210950081,0.3503756291788746,0.3344155844155844
4,43,tft_price_sentiment,no_news,292,0.3369728127721699,0.40057458504060445,0.3732876712328767
4,44,tft_price_sentiment,has_news,308,0.37893982564309514,0.3910750507099392,0.40584415584415584
4,44,tft_price_sentiment,no_news,292,0.43337215578217764,0.44132257724490737,0.4349315068493151
5,42,majority,has_news,259,0.12025316455696201,0.3333333333333333,0.22007722007722008
5,42,majority,no_news,341,0.13427010148321625,0.3333333333333333,0.25219941348973607
5,43,majority,has_news,259,0.12025316455696201,0.3333333333333333,0.22007722007722008
5,43,majority,no_news,341,0.13427010148321625,0.3333333333333333,0.25219941348973607
5,44,majority,has_news,259,0.12025316455696201,0.3333333333333333,0.22007722007722008
5,44,majority,no_news,341,0.13427010148321625,0.3333333333333333,0.25219941348973607
5,42,random,has_news,259,0.28648233486943164,0.2897484260479377,0.29343629343629346
5,42,random,no_news,341,0.3171116054875788,0.32475997571705184,0.31671554252199413
5,43,random,has_news,259,0.3492226036250184,0.3611658011006898,0.35135135135135137
5,43,random,no_news,341,0.30514424742608337,0.30748474883164684,0.30791788856304986
5,44,random,has_news,259,0.33437522848577905,0.33662679034355647,0.3436293436293436
5,44,random,no_news,341,0.3136097820308346,0.31676204341200354,0.31671554252199413
5,42,logreg_price,has_news,259,0.42896327810120916,0.45589747564788263,0.42857142857142855
5,42,logreg_price,no_news,341,0.3313731012118109,0.3388842695023626,0.3313782991202346
5,43,logreg_price,has_news,259,0.42896327810120916,0.45589747564788263,0.42857142857142855
5,43,logreg_price,no_news,341,0.3313731012118109,0.3388842695023626,0.3313782991202346
5,44,logreg_price,has_news,259,0.42896327810120916,0.45589747564788263,0.42857142857142855
5,44,logreg_price,no_news,341,0.3313731012118109,0.3388842695023626,0.3313782991202346
5,42,logreg_price_sentiment,has_news,259,0.4316635745207174,0.4625636255587422,0.4362934362934363
5,42,logreg_price_sentiment,no_news,341,0.3326806599832915,0.34166740992436034,0.33724340175953077
5,43,logreg_price_sentiment,has_news,259,0.4316635745207174,0.4625636255587422,0.4362934362934363
5,43,logreg_price_sentiment,no_news,341,0.3326806599832915,0.34166740992436034,0.33724340175953077
5,44,logreg_price_sentiment,has_news,259,0.4316635745207174,0.4625636255587422,0.4362934362934363
5,44,logreg_price_sentiment,no_news,341,0.3326806599832915,0.34166740992436034,0.33724340175953077
5,42,lstm_price,has_news,259,0.3960468351110624,0.4246630321508238,0.4015444015444015
5,42,lstm_price,no_news,341,0.3304093567251462,0.3489043422553028,0.3343108504398827
5,43,lstm_price,has_news,259,0.4227622357889565,0.4503440732415231,0.42857142857142855
5,43,lstm_price,no_news,341,0.33028080113995945,0.34746146328738564,0.3343108504398827
5,44,lstm_price,has_news,259,0.41670243794159845,0.44153855428950384,0.42857142857142855
5,44,lstm_price,no_news,341,0.3429763666737345,0.3499794285451234,0.3460410557184751
5,42,lstm_price_sentiment,has_news,259,0.3907085845927769,0.4094979717334573,0.3861003861003861
5,42,lstm_price_sentiment,no_news,341,0.3610729140140905,0.37476203765775046,0.3812316715542522
5,43,lstm_price_sentiment,has_news,259,0.4538018170568889,0.47170331326598286,0.4594594594594595
5,43,lstm_price_sentiment,no_news,341,0.37919659699721553,0.38540309022572977,0.3841642228739003
5,44,lstm_price_sentiment,has_news,259,0.3945990075279711,0.4185532559922142,0.39768339768339767
5,44,lstm_price_sentiment,no_news,341,0.36361413919169694,0.37834981447328925,0.36950146627565983
5,42,tft_price,has_news,259,0.420655862025831,0.4482391545874997,0.42084942084942084
5,42,tft_price,no_news,341,0.3666370896184561,0.37488479505748024,0.36656891495601174
5,43,tft_price,has_news,259,0.42058886106610366,0.44712468456364274,0.43243243243243246
5,43,tft_price,no_news,341,0.33701941162211635,0.3556708643943121,0.3489736070381232
5,44,tft_price,has_news,259,0.46069837501906047,0.4718325022177437,0.46332046332046334
5,44,tft_price,no_news,341,0.37748284853548014,0.37709586681589363,0.3870967741935484
5,42,tft_price_sentiment,has_news,259,0.3961081692059953,0.39469464038102126,0.4247104247104247
5,42,tft_price_sentiment,no_news,341,0.3568612757901757,0.3574700275341011,0.3782991202346041
5,43,tft_price_sentiment,has_news,259,0.40690991995339826,0.4153631501433997,0.41312741312741313
5,43,tft_price_sentiment,no_news,341,0.34764509488010686,0.34971329433867804,0.36070381231671556
5,44,tft_price_sentiment,has_news,259,0.36647897211277497,0.3887674512742336,0.38223938223938225
5,44,tft_price_sentiment,no_news,341,0.3424194551339123,0.3558775379852634,0.3519061583577713
