window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
1,44,lstm_price,no_news,309,0.4013542457517792,0.4091929575800544,0.517799352750809
1,42,lstm_price_sentiment,has_news,291,0.35474263288832825,0.3593059519079098,0.41237113402061853
1,42,lstm_price_sentiment,no_news,309,0.39895568417667865,0.4018177163338454,0.4919093851132686
1,43,lstm_price_sentiment,has_news,291,0.3592520262883006,0.36632189028966833,0.4261168384879725
1,43,lstm_price_sentiment,no_news,309,0.3547662788324148,0.37791957146795857,0.5016181229773463
1,44,lstm_price_sentiment,has_news,291,0.37488276618711397,0.38058254765259064,0.44329896907216493
1,44,lstm_price_sentiment,no_news,309,0.33537833943208123,0.36113080467919173,0.4854368932038835
1,42,tft_price,has_news,291,0.3549035321698982,0.3661573288058857,0.45017182130584193
1,42,tft_price,no_news,309,0.4054727450823428,0.4146185355862775,0.5080906148867314
1,43,tft_price,has_news,291,0.36884798387145806,0.3858043644916454,0.41924398625429554
1,43,tft_price,no_news,309,0.417911110571661,0.42249596281854346,0.4692556634304207
1,44,tft_price,has_news,291,0.3199285217162312,0.3472769088128695,0.436426116838488
1,44,tft_price,no_news,309,0.3396176861087869,0.36772814998621445,0.49514563106796117
1,42,tft_price_sentiment,has_news,291,0.3745060580013894,0.3846805299682517,0.3917525773195876
1,42,tft_price_sentiment,no_news,309,0.39175139600671516,0.39710110677852617,0.47896440129449835
1,43,tft_price_sentiment,has_news,291,0.37107144207859005,0.40190730773398836,0.3917525773195876
1,43,tft_price_sentiment,no_news,309,0.37314339981006645,0.39122257670644767,0.4692556634304207
1,44,tft_price_sentiment,has_news,291,0.3425280443241568,0.3452259108076758,0.3711340206185567
1,44,tft_price_sentiment,no_news,309,0.3729993899563944,0.3830103588168104,0.48220064724919093
2,42,majority,has_news,305,0.1621174524400331,0.3333333333333333,0.32131147540983607
2,42,majority,no_news,295,0.14222222222222222,0.3333333333333333,0.2711864406779661
2,43,majority,has_news,305,0.1621174524400331,0.3333333333333333,0.32131147540983607
2,43,majority,no_news,295,0.14222222222222222,0.3333333333333333,0.2711864406779661
2,44,majority,has_news,305,0.1621174524400331,0.3333333333333333,0.32131147540983607
2,44,majority,no_news,295,0.14222222222222222,0.3333333333333333,0.2711864406779661
2,42,random,has_news,305,0.3584904124089077,0.36685398797200036,0.3639344262295082
2,42,random,no_news,295,0.3375981961660511,0.33954678362573104,0.3423728813559322
2,43,random,has_news,305,0.36278126725366494,0.3725722172927142,0.3704918032786885
2,43,random,no_news,295,0.3582607912907188,0.3635964912280702,0.3593220338983051
2,44,random,has_news,305,0.30976963574525784,0.3261362516020901,0.3114754098360656
2,44,random,no_news,295,0.27697344185129574,0.2803362573099415,0.27796610169491526
2,42,logreg_price,has_news,305,0.4064545489227885,0.4222123632061521,0.49508196721311476
2,42,logreg_price,no_news,295,0.3277433316457707,0.3772660818713451,0.423728813559322
2,43,logreg_price,has_news,305,0.4064545489227885,0.4222123632061521,0.49508196721311476
2,43,logreg_price,no_news,295,0.3277433316457707,0.3772660818713451,0.423728813559322
2,44,logreg_price,has_news,305,0.4064545489227885,0.4222123632061521,0.49508196721311476
2,44,logreg_price,no_news,295,0.3277433316457707,0.3772660818713451,0.423728813559322
2,42,logreg_price_sentiment,has_news,305,0.4170162136459254,0.42240954352755594,0.4852459016393443
2,42,logreg_price_sentiment,no_news,295,0.3328464843850418,0.38216374269005843,0.43050847457627117
2,43,logreg_price_sentiment,has_news,305,0.4170162136459254,0.42240954352755594,0.4852459016393443
2,43,logreg_price_sentiment,no_news,295,0.3328464843850418,0.38216374269005843,0.43050847457627117
2,44,logreg_price_sentiment,has_news,305,0.4170162136459254,0.42240954352755594,0.4852459016393443
2,44,logreg_price_sentiment,no_news,295,0.3328464843850418,0.38216374269005843,0.43050847457627117
2,42,lstm_price,has_news,305,0.4139123098095201,0.4174800354924579,0.46885245901639344
2,42,lstm_price,no_news,295,0.37943513203214696,0.41081871345029236,0.45084745762711864
2,43,lstm_price,has_news,305,0.40364801758080765,0.41255052745735976,0.46557377049180326
2,43,lstm_price,no_news,295,0.37327564779717887,0.4059210526315789,0.44745762711864406
2,44,lstm_price,has_news,305,0.4206761006289308,0.42517006802721086,0.46885245901639344
2,44,lstm_price,no_news,295,0.4054073107302853,0.4248538011695906,0.4610169491525424
2,42,lstm_price_sentiment,has_news,305,0.43007965904340506,0.43394459232968546,0.45901639344262296
2,42,lstm_price_sentiment,no_news,295,0.4069142186789245,0.41878654970760226,0.4542372881355932
2,43,lstm_price_sentiment,has_news,305,0.3981724913158146,0.4054027408064675,0.4163934426229508
2,43,lstm_price_sentiment,no_news,295,0.4276667800698976,0.43501461988304096,0.46779661016949153
2,44,lstm_price_sentiment,has_news,305,0.4406954035014299,0.44271911663216007,0.49836065573770494
