window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
1,42,majority,no_news,600,0.1111111111111111,0.3333333333333333,0.2
1,43,majority,no_news,600,0.1111111111111111,0.3333333333333333,0.2
1,44,majority,no_news,600,0.1111111111111111,0.3333333333333333,0.2
1,42,random,no_news,600,0.31464998067982103,0.32588593559407314,0.3283333333333333
1,43,random,no_news,600,0.31097340060402234,0.320926271216897,0.32666666666666666
1,44,random,no_news,600,0.32093010356632523,0.3364642063627965,0.33166666666666667
1,42,logreg_price,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,43,logreg_price,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,44,logreg_price,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,42,logreg_price_sentiment,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,43,logreg_price_sentiment,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,44,logreg_price_sentiment,no_news,600,0.30145218922493194,0.34495149366532,0.49166666666666664
1,42,lstm_price,no_news,600,0.3288920356671034,0.3647636729939476,0.5
1,43,lstm_price,no_news,600,0.3575309935048306,0.3775490929769931,0.49666666666666665
1,44,lstm_price,no_news,600,0.3146464646464647,0.3585486997680913,0.505
1,42,lstm_price_sentiment,no_news,600,0.3257493117240663,0.36279128640617636,0.49833333333333335
1,43,lstm_price_sentiment,no_news,600,0.3616767116730819,0.37686414843847443,0.49
1,44,lstm_price_sentiment,no_news,600,0.3382037275922656,0.36296225828751183,0.47833333333333333
2,42,majority,no_news,600,0.15120274914089346,0.3333333333333333,0.29333333333333333
2,43,majority,no_news,600,0.15120274914089346,0.3333333333333333,0.29333333333333333
2,44,majority,no_news,600,0.15120274914089346,0.3333333333333333,0.29333333333333333
2,42,random,no_news,600,0.33984574924271554,0.34244276744276747,0.345
2,43,random,no_news,600,0.3608388928354162,0.3647137397137397,0.365
2,44,random,no_news,600,0.33729750704593275,0.3443498693498694,0.3383333333333333
2,42,logreg_price,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,43,logreg_price,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,44,logreg_price,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,42,logreg_price_sentiment,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,43,logreg_price_sentiment,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,44,logreg_price_sentiment,no_news,600,0.3819416795694168,0.4047155922155922,0.465
2,42,lstm_price,no_news,600,0.41095208558279156,0.413491575991576,0.44666666666666666
2,43,lstm_price,no_news,600,0.41130013856124026,0.42270679770679775,0.4716666666666667
2,44,lstm_price,no_news,600,0.4219075459043569,0.431015756015756,0.47833333333333333
2,42,lstm_price_sentiment,no_news,600,0.4296986444139746,0.4387133887133887,0.48833333333333334
2,43,lstm_price_sentiment,no_news,600,0.41570532926470544,0.4188433563433563,0.45166666666666666
2,44,lstm_price_sentiment,no_news,600,0.3968007380894409,0.40709215709215707,0.44666666666666666
3,42,majority,no_news,600,0.18004866180048662,0.3333333333333333,0.37
3,43,majority,no_news,600,0.18004866180048662,0.3333333333333333,0.37
3,44,majority,no_news,600,0.18004866180048662,0.3333333333333333,0.37
3,42,random,no_news,600,0.3095720171301567,0.3141630761195979,0.31333333333333335
3,43,random,no_news,600,0.31794754390908236,0.32135722679200934,0.3233333333333333
3,44,random,no_news,600,0.3580095558269856,0.36355431518474995,0.3616666666666667
3,42,logreg_price,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,43,logreg_price,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,44,logreg_price,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,42,logreg_price_sentiment,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,43,logreg_price_sentiment,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,44,logreg_price_sentiment,no_news,600,0.3611980779324508,0.38977020498759624,0.4216666666666667
3,42,lstm_price,no_news,600,0.37342122739872247,0.37765700483091785,0.405
3,43,lstm_price,no_news,600,0.3598298684255401,0.37136701919310616,0.39166666666666666
3,44,lstm_price,no_news,600,0.3753504652741883,0.3799239456848153,0.4033333333333333
3,42,lstm_price_sentiment,no_news,600,0.3824983750356885,0.3869810027418723,0.4116666666666667
3,43,lstm_price_sentiment,no_news,600,0.3984722948353778,0.4059146102624363,0.43
3,44,lstm_price_sentiment,no_news,600,0.3797106908086488,0.3842391304347826,0.4116666666666667
4,42,majority,no_news,600,0.17826617826617827,0.3333333333333333,0.365
4,43,majority,no_news,600,0.17826617826617827,0.3333333333333333,0.365
4,44,majority,no_news,600,0.17826617826617827,0.3333333333333333,0.365
4,42,random,no_news,600,0.32237100409095526,0.32373885627310284,0.3233333333333333
4,43,random,no_news,600,0.3639719545981967,0.36536800712953516,0.365
4,44,random,no_news,600,0.32367642006588565,0.3243796875622073,0.325
4,42,logreg_price,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,43,logreg_price,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,44,logreg_price,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,42,logreg_price_sentiment,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,43,logreg_price_sentiment,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,44,logreg_price_sentiment,no_news,600,0.360639390127761,0.371888867451283,0.3616666666666667
4,42,lstm_price,no_news,600,0.398018986989574,0.40089203409191837,0.3983333333333333
4,43,lstm_price,no_news,600,0.3885245191437461,0.39180248921229044,0.3883333333333333
4,44,lstm_price,no_news,600,0.3938831549362849,0.3955020074786619,0.39666666666666667
4,42,lstm_price_sentiment,no_news,600,0.3860097431248264,0.3907329058062224,0.38666666666666666
4,43,lstm_price_sentiment,no_news,600,0.3918442793471118,0.39426322011214926,0.3933333333333333
4,44,lstm_price_sentiment,no_news,600,0.3915889688681657,0.39641655105672086,0.39666666666666667
5,42,majority,no_news,600,0.1806399351964358,0.3333333333333333,0.37166666666666665
5,43,majority,no_news,600,0.1806399351964358,0.3333333333333333,0.37166666666666665
5,44,majority,no_news,600,0.1806399351964358,0.3333333333333333,0.37166666666666665
5,42,random,no_news,600,0.30496485928140604,0.3108833534842504,0.30666666666666664
5,43,random,no_news,600,0.3243710145899548,0.32965680723528257,0.32666666666666666
5,44,random,no_news,600,0.3241230743684808,0.3272445043745492,0.3283333333333333
5,42,logreg_price,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,43,logreg_price,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,44,logreg_price,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,42,logreg_price_sentiment,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,43,logreg_price_sentiment,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,44,logreg_price_sentiment,no_news,600,0.370007489089387,0.3832919281349774,0.37
5,42,lstm_price,no_news,600,0.3880661085107769,0.39621174374537604,0.39
5,43,lstm_price,no_news,600,0.38265969015158824,0.3921490401311029,0.385
5,44,lstm_price,no_news,600,0.39081218897455744,0.39927154725360997,0.3933333333333333
5,42,lstm_price_sentiment,no_news,600,0.40063904421602775,0.4098754592028135,0.405
5,43,lstm_price_sentiment,no_news,600,0.4103938807621365,0.41712456286447314,0.41333333333333333
5,44,lstm_price_sentiment,no_news,600,0.36385053388111493,0.3780776605888714,0.37
